p2name0_sum,{key0:value0}|sum|-41
p2name476_lval,{key476:value476}|lval|39
p2name477_hist,{key477:value477}|hist|-62|12|{3,5,11,12}
p2name478_lval,{key478:value478}|lval|-22
p2name479_dist,{key479:value479}|dist|57|-43|49|12|{-23,12,33}
p2name480_lval,{key480:value480}|lval|-38
p2name481_mmsc,{key481:value481}|mmsc|96|-37|48|12
p2name482_hist,{key482:value482}|hist|174|12|{1,5,6,12}
p2name483_sum,{key483:value483}|sum|-56
p2name484_mmsc,{key484:value484}|mmsc|155|-41|39|12
p2name485_mmsc,{key485:value485}|mmsc|71|-30|48|12
p2name486_mmsc,{key486:value486}|mmsc|-16|-38|37|12
p2name487_mmsc,{key487:value487}|mmsc|207|-33|49|12
p2name488_sum,{key488:value488}|sum|13
p2name489_dist,{key489:value489}|dist|-58|-44|49|12|{-20,-12,16}
p2name490_lval,{key490:value490}|lval|32
p2name491_hist,{key491:value491}|hist|15|12|{3,6,9,12}
p2name492_lval,{key492:value492}|lval|-37
p2name493_lval,{key493:value493}|lval|9
p2name494_hist,{key494:value494}|hist|-96|12|{4,6,11,12}
p2name495_dist,{key495:value495}|dist|124|-35|47|12|{-6,25,38}
p2name496_hist,{key496:value496}|hist|5|12|{4,5,9,12}
p2name497_sum,{key497:value497}|sum|9
p2name498_lval,{key498:value498}|lval|-10
p2name499_hist,{key499:value499}|hist|106|12|{1,5,7,12}
p2name500_sum,{key500:value500}|sum|-60
p2name501_lval,{key501:value501}|lval|38
p2name502_mmsc,{key502:value502}|mmsc|-69|-46|47|12
p2name503_lval,{key503:value503}|lval|12
p2name504_dist,{key504:value504}|dist|21|-39|35|12|{-15,-2,33}
p2name505_mmsc,{key505:value505}|mmsc|118|-49|47|12
p2name506_mmsc,{key506:value506}|mmsc|-212|-47|32|12
p2name507_sum,{key507:value507}|sum|-148
p2name508_dist,{key508:value508}|dist|94|-41|47|12|{-11,15,38}
p2name509_sum,{key509:value509}|sum|-57
p2name510_lval,{key510:value510}|lval|34
p2name511_hist,{key511:value511}|hist|33|12|{4,5,7,12}
p2name512_sum,{key512:value512}|sum|-58
p2name513_sum,{key513:value513}|sum|-41
p2name514_lval,{key514:value514}|lval|37
p2name515_mmsc,{key515:value515}|mmsc|26|-39|47|12
p2name516_lval,{key516:value516}|lval|16
p2name517_dist,{key517:value517}|dist|-84|-49|45|12|{-28,-21,29}
p2name518_sum,{key518:value518}|sum|115
p2name519_hist,{key519:value519}|hist|-60|12|{3,6,10,12}
p2name520_hist,{key520:value520}|hist|-5|12|{5,6,7,12}
p2name521_dist,{key521:value521}|dist|61|-47|40|12|{-12,16,30}
p2name522_lval,{key522:value522}|lval|12
p2name523_lval,{key523:value523}|lval|-13
p2name524_mmsc,{key524:value524}|mmsc|34|-49|40|12
p2name525_dist,{key525:value525}|dist|129|-49|47|12|{1,27,32}
p2name526_hist,{key526:value526}|hist|14|12|{4,5,8,12}
p2name527_dist,{key527:value527}|dist|120|-43|48|12|{-19,26,41}
p2name528_mmsc,{key528:value528}|mmsc|-53|-45|47|12
p2name529_lval,{key529:value529}|lval|14
p2name530_mmsc,{key530:value530}|mmsc|161|-32|47|12
p2name531_mmsc,{key531:value531}|mmsc|-27|-47|44|12
p2name532_hist,{key532:value532}|hist|27|12|{2,5,10,12}
p2name533_hist,{key533:value533}|hist|-180|12|{6,8,10,12}
p2name534_dist,{key534:value534}|dist|-195|-45|30|12|{-35,-22,6}
p2name535_lval,{key535:value535}|lval|46
p2name536_lval,{key536:value536}|lval|31
p2name537_hist,{key537:value537}|hist|-36|12|{3,6,10,12}
p2name538_sum,{key538:value538}|sum|75
p2name539_dist,{key539:value539}|dist|186|-48|48|12|{2,38,43}
p2name540_dist,{key540:value540}|dist|-164|-44|43|12|{-34,-17,11}
p2name541_dist,{key541:value541}|dist|29|-35|45|12|{-16,-1,29}
p2name542_sum,{key542:value542}|sum|34
p2name543_mmsc,{key543:value543}|mmsc|143|-27|45|12
p2name544_hist,{key544:value544}|hist|-28|12|{3,7,9,12}
p2name545_mmsc,{key545:value545}|mmsc|32|-46|49|12
p2name546_dist,{key546:value546}|dist|-98|-47|43|12|{-28,-12,14}
p2name547_sum,{key547:value547}|sum|-83
p2name548_mmsc,{key548:value548}|mmsc|-45|-49|45|12
p2name549_dist,{key549:value549}|dist|-53|-46|49|12|{-35,-3,30}
p2name550_mmsc,{key550:value550}|mmsc|-175|-46|14|12
p2name551_mmsc,{key551:value551}|mmsc|12|-49|48|12
p2name552_lval,{key552:value552}|lval|-21
p2name553_mmsc,{key553:value553}|mmsc|-138|-46|45|12
p2name554_lval,{key554:value554}|lval|-1
p2name555_sum,{key555:value555}|sum|-65
p2name556_lval,{key556:value556}|lval|-49
p2name557_lval,{key557:value557}|lval|28
p2name558_hist,{key558:value558}|hist|3|12|{3,7,8,12}
p2name559_sum,{key559:value559}|sum|-108
p2name560_lval,{key560:value560}|lval|45
p2name561_sum,{key561:value561}|sum|-40
p2name562_sum,{key562:value562}|sum|-35
p2name563_hist,{key563:value563}|hist|-209|12|{5,10,12,12}
p2name564_hist,{key564:value564}|hist|115|12|{2,5,8,12}
p2name565_mmsc,{key565:value565}|mmsc|-102|-48|47|12
p2name566_mmsc,{key566:value566}|mmsc|75|-49|46|12
p2name567_lval,{key567:value567}|lval|35
p2name568_mmsc,{key568:value568}|mmsc|-95|-49|36|12
p2name569_lval,{key569:value569}|lval|-31
p2name570_sum,{key570:value570}|sum|-142
p2name571_mmsc,{key571:value571}|mmsc|-19|-39|35|12
p2name572_hist,{key572:value572}|hist|-48|12|{3,7,9,12}
p2name573_sum,{key573:value573}|sum|-36
p2name574_sum,{key574:value574}|sum|-129
p2name575_hist,{key575:value575}|hist|33|12|{4,5,8,12}
p2name576_mmsc,{key576:value576}|mmsc|62|-41|49|12
p2name577_hist,{key577:value577}|hist|-7|12|{4,6,8,12}
p2name578_sum,{key578:value578}|sum|50
p2name579_lval,{key579:value579}|lval|-46
p2name580_lval,{key580:value580}|lval|39
p2name581_hist,{key581:value581}|hist|62|12|{3,4,9,12}
p2name582_hist,{key582:value582}|hist|-57|12|{4,7,9,12}
p2name583_mmsc,{key583:value583}|mmsc|21|-47|40|12
p2name584_hist,{key584:value584}|hist|51|12|{3,5,8,12}
p2name585_sum,{key585:value585}|sum|-57
p2name586_dist,{key586:value586}|dist|-13|-32|29|12|{-16,8,15}
p2name587_sum,{key587:value587}|sum|-26
p2name588_hist,{key588:value588}|hist|124|12|{1,5,6,12}
p2name589_hist,{key589:value589}|hist|177|12|{0,5,7,12}
p2name590_lval,{key590:value590}|lval|-3
p2name591_sum,{key591:value591}|sum|76
p2name592_hist,{key592:value592}|hist|-76|12|{5,7,8,12}
p2name593_sum,{key593:value593}|sum|-36
p2name594_sum,{key594:value594}|sum|168
p2name595_mmsc,{key595:value595}|mmsc|-80|-48|43|12
p2name596_hist,{key596:value596}|hist|-131|12|{4,8,11,12}
p2name597_lval,{key597:value597}|lval|-20
p2name598_mmsc,{key598:value598}|mmsc|11|-37|49|12
p2name599_dist,{key599:value599}|dist|148|-37|48|12|{1,17,40}
p2name600_dist,{key600:value600}|dist|-12|-43|47|12|{-14,-3,37}
p2name601_hist,{key601:value601}|hist|114|12|{2,2,8,12}
p2name602_lval,{key602:value602}|lval|-17
p2name603_lval,{key603:value603}|lval|44
p2name604_mmsc,{key604:value604}|mmsc|-69|-47|44|12
p2name605_sum,{key605:value605}|sum|-132
p2name606_lval,{key606:value606}|lval|-13
p2name607_hist,{key607:value607}|hist|12|12|{3,4,9,12}
p2name608_hist,{key608:value608}|hist|-101|12|{7,7,9,12}
p2name609_hist,{key609:value609}|hist|49|12|{4,4,8,12}
p2name610_dist,{key610:value610}|dist|-114|-46|47|12|{-35,-15,20}
p2name611_sum,{key611:value611}|sum|274
p2name612_mmsc,{key612:value612}|mmsc|-181|-50|22|12
p2name613_hist,{key613:value613}|hist|1|12|{3,5,11,12}
p2name614_sum,{key614:value614}|sum|-31
p2name615_dist,{key615:value615}|dist|25|-50|49|12|{-3,9,33}
p2name616_mmsc,{key616:value616}|mmsc|-161|-48|48|12
p2name617_lval,{key617:value617}|lval|-44
p2name618_dist,{key618:value618}|dist|53|-49|49|12|{-20,13,36}
p2name619_dist,{key619:value619}|dist|74|-25|39|12|{-3,11,20}
p2name620_mmsc,{key620:value620}|mmsc|-47|-46|23|12
p2name621_hist,{key621:value621}|hist|114|12|{3,5,6,12}
p2name622_mmsc,{key622:value622}|mmsc|-18|-47|44|12
p2name623_sum,{key623:value623}|sum|-124
p2name624_hist,{key624:value624}|hist|16|12|{3,6,9,12}
p2name625_dist,{key625:value625}|dist|-58|-33|34|12|{-23,-1,20}
p2name626_hist,{key626:value626}|hist|3|12|{2,7,9,12}
p2name627_mmsc,{key627:value627}|mmsc|224|-20|46|12
p2name628_sum,{key628:value628}|sum|-89
p2name629_lval,{key629:value629}|lval|49
p2name630_mmsc,{key630:value630}|mmsc|-27|-47|46|12
p2name631_hist,{key631:value631}|hist|-61|12|{4,7,8,12}
p2name632_lval,{key632:value632}|lval|13
p2name633_mmsc,{key633:value633}|mmsc|-89|-45|49|12
p2name634_sum,{key634:value634}|sum|71
p2name635_sum,{key635:value635}|sum|50
p2name636_sum,{key636:value636}|sum|-45
p2name637_hist,{key637:value637}|hist|-23|12|{5,7,8,12}
p2name638_sum,{key638:value638}|sum|189
p2name639_sum,{key639:value639}|sum|122
p2name640_sum,{key640:value640}|sum|11
p2name641_lval,{key641:value641}|lval|29
p2name642_mmsc,{key642:value642}|mmsc|14|-44|42|12
p2name643_lval,{key643:value643}|lval|-12
p2name644_lval,{key644:value644}|lval|18
p2name645_lval,{key645:value645}|lval|12
p2name646_dist,{key646:value646}|dist|-78|-46|49|12|{-34,-1,17}
p2name647_hist,{key647:value647}|hist|-50|12|{5,7,9,12}
p2name648_hist,{key648:value648}|hist|-48|12|{3,6,10,12}
p2name649_sum,{key649:value649}|sum|-28
p2name650_sum,{key650:value650}|sum|-6
p2name651_dist,{key651:value651}|dist|106|-30|38|12|{-14,24,35}
p2name652_hist,{key652:value652}|hist|15|12|{1,7,9,12}
p2name653_dist,{key653:value653}|dist|-41|-38|41|12|{-28,-8,31}
p2name654_sum,{key654:value654}|sum|-55
p2name655_mmsc,{key655:value655}|mmsc|-77|-35|29|12
p2name656_hist,{key656:value656}|hist|-21|12|{3,7,9,12}
p2name657_sum,{key657:value657}|sum|165
p2name658_hist,{key658:value658}|hist|-202|12|{6,9,12,12}
p2name659_sum,{key659:value659}|sum|86
p2name660_mmsc,{key660:value660}|mmsc|48|-47|35|12
p2name661_dist,{key661:value661}|dist|-209|-49|44|12|{-36,-17,1}
p2name662_lval,{key662:value662}|lval|10
p2name663_sum,{key663:value663}|sum|9
p2name664_dist,{key664:value664}|dist|-184|-46|19|12|{-34,-16,9}
p2name665_mmsc,{key665:value665}|mmsc|-33|-47|49|12
p2name666_lval,{key666:value666}|lval|0
p2name667_mmsc,{key667:value667}|mmsc|-58|-49|40|12
p2name668_hist,{key668:value668}|hist|-47|12|{3,7,10,12}
p2name669_lval,{key669:value669}|lval|-44
p2name670_sum,{key670:value670}|sum|-35
p2name671_sum,{key671:value671}|sum|-36
p2name672_lval,{key672:value672}|lval|-10
p2name673_dist,{key673:value673}|dist|76|-39|49|12|{-13,12,35}
p2name674_lval,{key674:value674}|lval|-36
p2name675_sum,{key675:value675}|sum|-26
p2name676_hist,{key676:value676}|hist|85|12|{2,6,8,12}
p2name677_lval,{key677:value677}|lval|-36
p2name678_hist,{key678:value678}|hist|202|12|{2,3,6,12}
p2name679_mmsc,{key679:value679}|mmsc|70|-32|44|12
p2name680_sum,{key680:value680}|sum|25
p2name681_sum,{key681:value681}|sum|46
p2name682_hist,{key682:value682}|hist|55|12|{3,5,8,12}
p2name683_hist,{key683:value683}|hist|-76|12|{4,5,10,12}
p2name684_dist,{key684:value684}|dist|106|-43|41|12|{1,13,30}
p2name685_mmsc,{key685:value685}|mmsc|-104|-50|40|12
p2name686_sum,{key686:value686}|sum|-174
p2name687_dist,{key687:value687}|dist|-71|-48|42|12|{-25,-7,18}
p2name688_mmsc,{key688:value688}|mmsc|-34|-38|46|12
p2name689_mmsc,{key689:value689}|mmsc|-122|-46|39|12
p2name690_hist,{key690:value690}|hist|-12|12|{3,6,10,12}
p2name691_dist,{key691:value691}|dist|45|-44|48|12|{-12,11,39}
p2name692_dist,{key692:value692}|dist|-104|-50|28|12|{-25,-6,20}
p2name693_lval,{key693:value693}|lval|-23
p2name694_lval,{key694:value694}|lval|-5
p2name695_dist,{key695:value695}|dist|-60|-44|33|12|{-32,1,25}
p2name696_lval,{key696:value696}|lval|-34
p2name697_sum,{key697:value697}|sum|-19
p2name698_mmsc,{key698:value698}|mmsc|19|-44|37|12
p2name699_sum,{key699:value699}|sum|-34
p2name700_lval,{key700:value700}|lval|23
p2name701_lval,{key701:value701}|lval|-10
p2name702_sum,{key702:value702}|sum|128
p2name703_hist,{key703:value703}|hist|-65|12|{2,7,10,12}
p2name704_hist,{key704:value704}|hist|112|12|{3,4,7,12}
p2name705_sum,{key705:value705}|sum|5
p2name706_sum,{key706:value706}|sum|140
p2name707_mmsc,{key707:value707}|mmsc|-60|-50|45|12
p2name708_lval,{key708:value708}|lval|12
p2name709_dist,{key709:value709}|dist|-26|-48|39|12|{-18,8,21}
p2name710_hist,{key710:value710}|hist|-21|12|{2,5,11,12}
p2name711_sum,{key711:value711}|sum|2
p2name712_sum,{key712:value712}|sum|94
p2name713_sum,{key713:value713}|sum|-39
p2name714_mmsc,{key714:value714}|mmsc|30|-44|43|12
p2name715_hist,{key715:value715}|hist|107|12|{1,4,8,12}
p2name716_sum,{key716:value716}|sum|-159
p2name717_hist,{key717:value717}|hist|-94|12|{3,7,9,12}
p2name718_lval,{key718:value718}|lval|-4
p2name719_mmsc,{key719:value719}|mmsc|55|-32|40|12
p2name720_hist,{key720:value720}|hist|-64|12|{4,6,8,12}
p2name721_sum,{key721:value721}|sum|149
p2name722_dist,{key722:value722}|dist|149|-40|42|12|{0,22,37}
p2name723_sum,{key723:value723}|sum|128
p2name724_sum,{key724:value724}|sum|-153
p2name725_mmsc,{key725:value725}|mmsc|144|-49|44|12
p2name726_lval,{key726:value726}|lval|-42
p2name727_mmsc,{key727:value727}|mmsc|61|-41|45|12
p2name728_hist,{key728:value728}|hist|93|12|{2,5,7,12}
p2name729_mmsc,{key729:value729}|mmsc|94|-41|47|12
p2name730_dist,{key730:value730}|dist|-4|-42|33|12|{-18,6,22}
p2name731_sum,{key731:value731}|sum|-28
p2name732_lval,{key732:value732}|lval|-23
p2name733_mmsc,{key733:value733}|mmsc|-91|-48|34|12
p2name734_dist,{key734:value734}|dist|133|-38|45|12|{-10,25,36}
p2name735_sum,{key735:value735}|sum|-32
p2name736_dist,{key736:value736}|dist|-35|-50|46|12|{-29,8,17}
p2name737_mmsc,{key737:value737}|mmsc|-121|-50|49|12
p2name738_lval,{key738:value738}|lval|-41
p2name739_lval,{key739:value739}|lval|-20
p2name740_mmsc,{key740:value740}|mmsc|70|-50|49|12
p2name741_hist,{key741:value741}|hist|-49|12|{3,6,9,12}
p2name742_hist,{key742:value742}|hist|-23|12|{3,5,10,12}
p2name743_dist,{key743:value743}|dist|17|-38|49|12|{-21,1,37}
p2name744_sum,{key744:value744}|sum|44
p2name745_mmsc,{key745:value745}|mmsc|123|-43|44|12
p2name746_mmsc,{key746:value746}|mmsc|-3|-50|45|12
p2name747_hist,{key747:value747}|hist|-5|12|{3,5,10,12}
p2name748_dist,{key748:value748}|dist|-116|-43|39|12|{-35,-18,24}
p2name749_hist,{key749:value749}|hist|20|12|{2,6,9,12}
p2name750_lval,{key750:value750}|lval|44
p2name751_mmsc,{key751:value751}|mmsc|56|-47|46|12
p2name752_hist,{key752:value752}|hist|-20|12|{2,6,11,12}
p2name753_hist,{key753:value753}|hist|134|12|{2,4,8,12}
p2name754_sum,{key754:value754}|sum|26
p2name755_mmsc,{key755:value755}|mmsc|41|-30|43|12
p2name756_hist,{key756:value756}|hist|-124|12|{4,7,11,12}
p2name757_sum,{key757:value757}|sum|-78
p2name758_mmsc,{key758:value758}|mmsc|21|-47|48|12
p2name759_lval,{key759:value759}|lval|-30
p2name760_sum,{key760:value760}|sum|-125
p2name761_hist,{key761:value761}|hist|-4|12|{3,4,11,12}
p2name762_sum,{key762:value762}|sum|80
p2name763_mmsc,{key763:value763}|mmsc|70|-50|47|12
p2name764_sum,{key764:value764}|sum|96
p2name765_dist,{key765:value765}|dist|-79|-40|45|12|{-29,-10,20}
p2name766_dist,{key766:value766}|dist|179|-23|46|12|{0,18,43}
p2name767_mmsc,{key767:value767}|mmsc|57|-37|40|12
p2name768_dist,{key768:value768}|dist|-38|-50|49|12|{-34,5,24}
p2name769_lval,{key769:value769}|lval|-50
p2name770_mmsc,{key770:value770}|mmsc|-49|-45|48|12
p2name771_sum,{key771:value771}|sum|32
p2name772_hist,{key772:value772}|hist|-97|12|{4,8,10,12}
p2name773_dist,{key773:value773}|dist|2|-49|48|12|{-30,1,36}
p2name774_mmsc,{key774:value774}|mmsc|-83|-45|37|12
p2name775_dist,{key775:value775}|dist|-27|-50|40|12|{-18,0,21}
p2name776_lval,{key776:value776}|lval|-12
p2name777_dist,{key777:value777}|dist|121|-40|48|12|{-7,20,38}
p2name778_lval,{key778:value778}|lval|-48
p2name779_sum,{key779:value779}|sum|-16
p2name780_sum,{key780:value780}|sum|-139
p2name781_mmsc,{key781:value781}|mmsc|-185|-45|31|12
p2name782_sum,{key782:value782}|sum|20
p2name783_lval,{key783:value783}|lval|36
p2name784_mmsc,{key784:value784}|mmsc|-81|-36|27|12
p2name785_hist,{key785:value785}|hist|55|12|{3,5,9,12}
p2name786_lval,{key786:value786}|lval|34
p2name787_mmsc,{key787:value787}|mmsc|8|-42|41|12
p2name788_sum,{key788:value788}|sum|-73
p2name789_sum,{key789:value789}|sum|-1
p2name790_hist,{key790:value790}|hist|-7|12|{3,6,8,12}
p2name791_mmsc,{key791:value791}|mmsc|-160|-50|46|12
p2name792_sum,{key792:value792}|sum|94
p2name793_sum,{key793:value793}|sum|-80
p2name794_sum,{key794:value794}|sum|183
p2name795_hist,{key795:value795}|hist|-62|12|{3,7,10,12}
p2name796_sum,{key796:value796}|sum|-16
p2name797_mmsc,{key797:value797}|mmsc|-83|-50|49|12
p2name798_hist,{key798:value798}|hist|25|12|{3,5,8,12}
p2name799_mmsc,{key799:value799}|mmsc|-205|-50|47|12
p2name800_hist,{key800:value800}|hist|105|12|{1,5,7,12}
p2name801_lval,{key801:value801}|lval|28
p2name802_lval,{key802:value802}|lval|36
